Identifier;DimensionGroupId;DimensionId;Index;Title;Description
NL01;NL;RegioS;1;Nederland;
LD01;LD;RegioS;2;Noord-Nederland (LD);"LD = Landsdeel

Noord-Nederland: Groningen, Fryslân, Drenthe

Regionale groepering van provincies. Nederland telt 4 landsdelen."
LD02;LD;RegioS;3;Oost-Nederland (LD);"LD = Landsdeel

Oost-Nederland: Overijssel, Flevoland, Gelderland

Regionale groepering van provincies. Nederland telt 4 landsdelen."
LD03;LD;RegioS;4;West-Nederland (LD);"LD = Landsdeel

West-Nederland: Utrecht, Noord-Holland, Zuid-Holland, Zeeland

Regionale groepering van provincies. Nederland telt 4 landsdelen."
LD04;LD;RegioS;5;Zuid-Nederland (LD);"LD = Landsdeel

Zuid-Nederland: Noord-Brabant, Limburg

Regionale groepering van provincies. Nederland telt 4 landsdelen."
PV20;PV;RegioS;6;Groningen (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV21;PV;RegioS;7;Fryslân (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV22;PV;RegioS;8;Drenthe (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV23;PV;RegioS;9;Overijssel (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV24;PV;RegioS;10;Flevoland (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV25;PV;RegioS;11;Gelderland (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV26;PV;RegioS;12;Utrecht (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV27;PV;RegioS;13;Noord-Holland (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV28;PV;RegioS;14;Zuid-Holland (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV29;PV;RegioS;15;Zeeland (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV30;PV;RegioS;16;Noord-Brabant (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
PV31;PV;RegioS;17;Limburg (PV);"PV = Provincie

Bestuurlijke onderverdeling van het Nederlands grondgebied. Sinds het instellen van de provincie Flevoland per 1 januari 1986 telt Nederland 12 provincies."
CR01;CRPV20;RegioS;18;Oost-Groningen (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR02;CRPV20;RegioS;19;Delfzijl en omgeving (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR03;CRPV20;RegioS;20;Overig Groningen (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR04;CRPV21;RegioS;21;Noord-Friesland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR05;CRPV21;RegioS;22;Zuidwest-Friesland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR06;CRPV21;RegioS;23;Zuidoost-Friesland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR07;CRPV22;RegioS;24;Noord-Drenthe (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR08;CRPV22;RegioS;25;Zuidoost-Drenthe (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR09;CRPV22;RegioS;26;Zuidwest-Drenthe (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR10;CRPV23;RegioS;27;Noord-Overijssel (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR11;CRPV23;RegioS;28;Zuidwest-Overijssel (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR12;CRPV23;RegioS;29;Twente (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR13;CRPV25;RegioS;30;Veluwe (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR14;CRPV25;RegioS;31;Achterhoek (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR15;CRPV25;RegioS;32;Arnhem/Nijmegen (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR16;CRPV25;RegioS;33;Zuidwest-Gelderland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR17;CRPV26;RegioS;34;Utrecht (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR18;CRPV27;RegioS;35;Kop van Noord-Holland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR19;CRPV27;RegioS;36;Alkmaar en omgeving (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR20;CRPV27;RegioS;37;IJmond (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR21;CRPV27;RegioS;38;Agglomeratie Haarlem (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR22;CRPV27;RegioS;39;Zaanstreek (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR23;CRPV27;RegioS;40;Groot-Amsterdam (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR24;CRPV27;RegioS;41;Het Gooi en Vechtstreek (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR25;CRPV28;RegioS;42;Agglomeratie Leiden en Bollenstreek (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR26;CRPV28;RegioS;43;Agglomeratie 's-Gravenhage (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR27;CRPV28;RegioS;44;Delft en Westland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR28;CRPV28;RegioS;45;Oost-Zuid-Holland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR29;CRPV28;RegioS;46;Groot-Rijnmond (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR30;CRPV28;RegioS;47;Zuidoost-Zuid-Holland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR31;CRPV29;RegioS;48;Zeeuwsch-Vlaanderen (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR32;CRPV29;RegioS;49;Overig Zeeland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR33;CRPV30;RegioS;50;West-Noord-Brabant (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR34;CRPV30;RegioS;51;Midden-Noord-Brabant (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR35;CRPV30;RegioS;52;Noordoost-Noord-Brabant (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR36;CRPV30;RegioS;53;Zuidoost-Noord-Brabant (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR37;CRPV31;RegioS;54;Noord-Limburg (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR38;CRPV31;RegioS;55;Midden-Limburg (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR39;CRPV31;RegioS;56;Zuid-Limburg (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
CR40;CRPV24;RegioS;57;Flevoland (CR);"CR = COROP-gebied

Regionaal niveau tussen gemeenten en provincies in. In 1970 ontworpen door de Coördinatie Commissie Regionaal Onderzoeksprogramma, waaraan de indeling haar naam dankt. Nederland telt 40 COROP-gebieden."
GM1680;GMPV22;RegioS;58;Aa en Hunze;Ontstaan per 01-01-1998
GM0358;GMPV27;RegioS;59;Aalsmeer;Begindatum voor 1830
GM0197;GMPV25;RegioS;60;Aalten;"Gemeentelijke herindeling per 01-01-2005
Begindatum voor 1830"
GM0059;GMPV21;RegioS;61;Achtkarspelen;Begindatum voor 1830
GM0482;GMPV28;RegioS;62;Alblasserdam;Begindatum voor 1830
GM0613;GMPV28;RegioS;63;Albrandswaard;Ontstaan per 01-01-1985
GM0361;GMPV27;RegioS;64;Alkmaar;"Gemeentelijke herindeling per 01-01-2015
Begindatum voor 1830"
GM0141;GMPV23;RegioS;65;Almelo;Begindatum 01-12-1913
GM0034;GMPV24;RegioS;66;Almere;Ontstaan per 01-01-1984
GM0484;GMPV28;RegioS;67;Alphen aan den Rijn;"Gemeentelijke herindeling per 01-01-2014
Naamswijziging per 01-01-1918"
GM1723;GMPV30;RegioS;68;Alphen-Chaam;Ontstaan per 01-01-1997
GM1959;GMPV30;RegioS;69;Altena;Ontstaan per 01-01-2019
GM0060;GMPV21;RegioS;70;Ameland;Begindatum voor 1830
GM0307;GMPV26;RegioS;71;Amersfoort;Begindatum voor 1830
GM0362;GMPV27;RegioS;72;Amstelveen;Naamswijziging per 01-01-1964
GM0363;GMPV27;RegioS;73;Amsterdam;"Gemeentelijke herindeling per 24-03-2022
Begindatum voor 1830"
GM0200;GMPV25;RegioS;74;Apeldoorn;Begindatum voor 1830
GM0003;GMPV20;RegioS;75;Appingedam;"Opgeheven per 01-01-2021
Begindatum voor 1830"
GM0202;GMPV25;RegioS;76;Arnhem;Begindatum voor 1830
GM0106;GMPV22;RegioS;77;Assen;Begindatum voor 1830
GM0743;GMPV30;RegioS;78;Asten;Begindatum voor 1830
GM0744;GMPV30;RegioS;79;Baarle-Nassau;Begindatum voor 1830
GM0308;GMPV26;RegioS;80;Baarn;Begindatum voor 1830
GM0489;GMPV28;RegioS;81;Barendrecht;Naamswijziging per 10-12-1886
GM0203;GMPV25;RegioS;82;Barneveld;Begindatum voor 1830
GM0888;GMPV31;RegioS;83;Beek (L.);Begindatum 02-01-1839
GM1954;GMPV31;RegioS;84;Beekdaelen;Ontstaan per 01-01-2019
GM0370;GMPV27;RegioS;85;Beemster;"Opgeheven per 01-01-2022
Begindatum voor 1830"
GM0889;GMPV31;RegioS;86;Beesel;Begindatum 02-01-1839
GM1945;GMPV25;RegioS;87;Berg en Dal;Naamswijziging per 01-01-2016
GM1724;GMPV30;RegioS;88;Bergeijk;Naamswijziging per 25-09-1998
GM0893;GMPV31;RegioS;89;Bergen (L.);Begindatum 02-01-1839
GM0373;GMPV27;RegioS;90;Bergen (NH.);"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
GM0748;GMPV30;RegioS;91;Bergen op Zoom;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM1859;GMPV25;RegioS;92;Berkelland;Ontstaan per 01-01-2005
GM1721;GMPV30;RegioS;93;Bernheze;Naamswijziging per 28-01-1995
GM0753;GMPV30;RegioS;94;Best;Begindatum voor 1830
GM0209;GMPV25;RegioS;95;Beuningen;Begindatum voor 1830
GM0375;GMPV27;RegioS;96;Beverwijk;Begindatum voor 1830
GM0310;GMPV26;RegioS;97;De Bilt;"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
GM1728;GMPV30;RegioS;98;Bladel;Ontstaan per 01-01-1997
GM0376;GMPV27;RegioS;99;Blaricum;Begindatum voor 1830
GM0377;GMPV27;RegioS;100;Bloemendaal;"Gemeentelijke herindeling per 01-01-2009
Begindatum voor 1830"
GM1901;GMPV28;RegioS;101;Bodegraven-Reeuwijk;Ontstaan per 01-01-2011
GM0755;GMPV30;RegioS;102;Boekel;Begindatum voor 1830
GM1681;GMPV22;RegioS;103;Borger-Odoorn;Ontstaan per 01-01-1998
GM0147;GMPV23;RegioS;104;Borne;Begindatum voor 1830
GM0654;GMPV29;RegioS;105;Borsele;Naamswijziging per 01-01-1970
GM0756;GMPV30;RegioS;106;Boxmeer;"Opgeheven per 01-01-2022
Gemeentelijke herindeling per 01-01-1998
Gemeentelijke herindeling per 01-01-1994
Begindatum voor 1830"
GM0757;GMPV30;RegioS;107;Boxtel;"Gemeentelijke herindeling per 01-01-2021
Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
GM0758;GMPV30;RegioS;108;Breda;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0501;GMPV28;RegioS;109;Brielle;"Opgeheven per 01-01-2023
Begindatum voor 1830"
GM1876;GMPV25;RegioS;110;Bronckhorst;Ontstaan per 01-01-2005
GM0213;GMPV25;RegioS;111;Brummen;Begindatum voor 1830
GM0899;GMPV31;RegioS;112;Brunssum;Begindatum 02-01-1839
GM0312;GMPV26;RegioS;113;Bunnik;Begindatum voor 1830
GM0313;GMPV26;RegioS;114;Bunschoten;Begindatum voor 1830
GM0214;GMPV25;RegioS;115;Buren;"Gemeentelijke herindeling per 01-01-1999
Begindatum voor 1830"
GM0502;GMPV28;RegioS;116;Capelle aan den IJssel;Begindatum voor 1830
GM0383;GMPV27;RegioS;117;Castricum;"Gemeentelijke herindeling per 01-01-2002
Begindatum voor 1830"
GM0109;GMPV22;RegioS;118;Coevorden;"Gemeentelijke herindeling per 01-01-1998
Begindatum voor 1830"
GM1706;GMPV30;RegioS;119;Cranendonck;Naamswijziging per 28-01-1998
GM1684;GMPV30;RegioS;120;Cuijk;"Opgeheven per 01-01-2022
Ontstaan per 01-01-1994"
GM0216;GMPV25;RegioS;121;Culemborg;Begindatum voor 1830
GM0148;GMPV23;RegioS;122;Dalfsen;"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
GM1891;GMPV21;RegioS;123;Dantumadiel;Naamswijziging per 01-01-2009
GM0503;GMPV28;RegioS;124;Delft;Begindatum voor 1830
GM0010;GMPV20;RegioS;125;Delfzijl;"Opgeheven per 01-01-2021
Begindatum voor 1830"
GM0762;GMPV30;RegioS;126;Deurne;Naamswijziging per 01-01-1926
GM0150;GMPV23;RegioS;127;Deventer;"Gemeentelijke herindeling per 01-01-2005
Gemeentelijke herindeling per 01-01-1999
Begindatum voor 1830"
GM0384;GMPV27;RegioS;128;Diemen;Begindatum voor 1830
GM1980;GMPV27;RegioS;129;Dijk en Waard;Ontstaan per 01-01-2022
GM1774;GMPV23;RegioS;130;Dinkelland;Naamswijziging per 01-06-2002
GM0221;GMPV25;RegioS;131;Doesburg;Begindatum voor 1830
GM0222;GMPV25;RegioS;132;Doetinchem;"Gemeentelijke herindeling per 01-01-2005
Begindatum 01-01-1920"
GM0766;GMPV30;RegioS;133;Dongen;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0505;GMPV28;RegioS;134;Dordrecht;Begindatum voor 1830
GM0498;GMPV27;RegioS;135;Drechterland;"Gemeentelijke herindeling per 01-01-2006
Naamswijziging per 01-01-1980"
GM1719;GMPV30;RegioS;136;Drimmelen;Naamswijziging per 25-04-1998
GM0303;GMPV24;RegioS;137;Dronten;Ontstaan per 01-01-1972
GM0225;GMPV25;RegioS;138;Druten;Begindatum voor 1830
