Identifier;DimensionGroupId;DimensionId;Index;Title;Description
GM0226;GMPV25;RegioS;139;Duiven;Begindatum voor 1830
GM1711;GMPV31;RegioS;140;Echt-Susteren;Ontstaan per 01-01-2003
GM0385;GMPV27;RegioS;141;Edam-Volendam;"Gemeentelijke herindeling per 01-01-2016
Naamswijziging per 01-01-1975"
GM0228;GMPV25;RegioS;142;Ede;Begindatum voor 1830
GM0317;GMPV26;RegioS;143;Eemnes;Begindatum voor 1830
GM1979;GMPV20;RegioS;144;Eemsdelta;Ontstaan per 01-01-2021
GM0770;GMPV30;RegioS;145;Eersel;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM1903;GMPV31;RegioS;146;Eijsden-Margraten;Ontstaan per 01-01-2011
GM0772;GMPV30;RegioS;147;Eindhoven;Begindatum voor 1830
GM0230;GMPV25;RegioS;148;Elburg;Begindatum voor 1830
GM0114;GMPV22;RegioS;149;Emmen;"Gemeentelijke herindeling per 01-01-1998
Begindatum voor 1830"
GM0388;GMPV27;RegioS;150;Enkhuizen;Begindatum voor 1830
GM0153;GMPV23;RegioS;151;Enschede;Begindatum voor 1830
GM0232;GMPV25;RegioS;152;Epe;Begindatum voor 1830
GM0233;GMPV25;RegioS;153;Ermelo;Begindatum voor 1830
GM0777;GMPV30;RegioS;154;Etten-Leur;Naamswijziging per 01-01-1968
GM1940;GMPV21;RegioS;155;De Fryske Marren;Naamswijziging per 01-07-2015
GM0779;GMPV30;RegioS;156;Geertruidenberg;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM1771;GMPV30;RegioS;157;Geldrop-Mierlo;Ontstaan per 01-01-2004
GM1652;GMPV30;RegioS;158;Gemert-Bakel;Ontstaan per 01-01-1997
GM0907;GMPV31;RegioS;159;Gennep;Begindatum 02-01-1839
GM0784;GMPV30;RegioS;160;Gilze en Rijen;Begindatum voor 1830
GM1924;GMPV28;RegioS;161;Goeree-Overflakkee;Ontstaan per 01-01-2013
GM0664;GMPV29;RegioS;162;Goes;Begindatum voor 1830
GM0785;GMPV30;RegioS;163;Goirle;Begindatum voor 1830
GM1942;GMPV27;RegioS;164;Gooise Meren;Ontstaan per 01-01-2016
GM0512;GMPV28;RegioS;165;Gorinchem;Begindatum voor 1830
GM0513;GMPV28;RegioS;166;Gouda;Begindatum voor 1830
GM0786;GMPV30;RegioS;167;Grave;"Opgeheven per 01-01-2022
Begindatum voor 1830"
GM0518;GMPV28;RegioS;168;'s-Gravenhage (gemeente);Begindatum voor 1830
GM0014;GMPV20;RegioS;169;Groningen (gemeente);"Gemeentelijke herindeling per 01-01-2019
Begindatum voor 1830"
GM1729;GMPV31;RegioS;170;Gulpen-Wittem;Ontstaan per 01-01-1999
GM0158;GMPV23;RegioS;171;Haaksbergen;Begindatum voor 1830
GM0788;GMPV30;RegioS;172;Haaren;"Opgeheven per 01-01-2021
Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
GM0392;GMPV27;RegioS;173;Haarlem;Begindatum voor 1830
GM0394;GMPV27;RegioS;174;Haarlemmermeer;"Gemeentelijke herindeling per 01-01-2019
Begindatum 16-11-1855"
GM1655;GMPV30;RegioS;175;Halderberge;Ontstaan per 01-01-1997
GM0160;GMPV23;RegioS;176;Hardenberg;"Gemeentelijke herindeling per 01-01-2001
Ontstaan per 01-05-1941"
GM0243;GMPV25;RegioS;177;Harderwijk;Begindatum voor 1830
GM0523;GMPV28;RegioS;178;Hardinxveld-Giessendam;Ontstaan per 01-01-1957
GM0072;GMPV21;RegioS;179;Harlingen;Begindatum voor 1830
GM0244;GMPV25;RegioS;180;Hattem;Begindatum voor 1830
GM0396;GMPV27;RegioS;181;Heemskerk;Begindatum voor 1830
GM0397;GMPV27;RegioS;182;Heemstede;Begindatum voor 1830
GM0246;GMPV25;RegioS;183;Heerde;Begindatum voor 1830
GM0074;GMPV21;RegioS;184;Heerenveen;"Gemeentelijke herindeling per 01-01-2014
Begindatum 01-07-1934"
GM0398;GMPV27;RegioS;185;Heerhugowaard;"Opgeheven per 01-01-2022
Begindatum voor 1830"
GM0917;GMPV31;RegioS;186;Heerlen;Begindatum 02-01-1839
GM1658;GMPV30;RegioS;187;Heeze-Leende;Ontstaan per 01-01-1997
GM0399;GMPV27;RegioS;188;Heiloo;Begindatum voor 1830
GM0400;GMPV27;RegioS;189;Den Helder;Begindatum voor 1830
GM0163;GMPV23;RegioS;190;Hellendoorn;Begindatum voor 1830
GM0530;GMPV28;RegioS;191;Hellevoetsluis;"Opgeheven per 01-01-2023
Begindatum voor 1830"
GM0794;GMPV30;RegioS;192;Helmond;Begindatum voor 1830
GM0531;GMPV28;RegioS;193;Hendrik-Ido-Ambacht;Begindatum voor 1830
GM0164;GMPV23;RegioS;194;Hengelo (O.);Begindatum voor 1830
GM0796;GMPV30;RegioS;195;'s-Hertogenbosch;"Gemeentelijke herindeling per 01-01-2015
Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
GM0252;GMPV25;RegioS;196;Heumen;Begindatum voor 1830
GM0797;GMPV30;RegioS;197;Heusden;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0534;GMPV28;RegioS;198;Hillegom;Begindatum voor 1830
GM0798;GMPV30;RegioS;199;Hilvarenbeek;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0402;GMPV27;RegioS;200;Hilversum;Begindatum voor 1830
GM1963;GMPV28;RegioS;201;Hoeksche Waard;Ontstaan per 01-01-2019
GM1735;GMPV23;RegioS;202;Hof van Twente;Ontstaan per 01-01-2001
GM1966;GMPV20;RegioS;203;Het Hogeland;Ontstaan per 01-01-2019
GM1911;GMPV27;RegioS;204;Hollands Kroon;Ontstaan per 01-01-2012
GM0118;GMPV22;RegioS;205;Hoogeveen;Begindatum voor 1830
GM0405;GMPV27;RegioS;206;Hoorn;Begindatum voor 1830
GM1507;GMPV31;RegioS;207;Horst aan de Maas;"Gemeentelijke herindeling per 01-01-2010
Ontstaan per 01-01-2001"
GM0321;GMPV26;RegioS;208;Houten;Begindatum voor 1830
GM0406;GMPV27;RegioS;209;Huizen;Begindatum voor 1830
GM0677;GMPV29;RegioS;210;Hulst;"Gemeentelijke herindeling per 01-01-2003
Begindatum voor 1830"
GM0353;GMPV26;RegioS;211;IJsselstein;Begindatum voor 1830
GM1884;GMPV28;RegioS;212;Kaag en Braassem;Ontstaan per 01-01-2009
GM0166;GMPV23;RegioS;213;Kampen;"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
GM0678;GMPV29;RegioS;214;Kapelle;Begindatum voor 1830
GM0537;GMPV28;RegioS;215;Katwijk;"Gemeentelijke herindeling per 01-01-2006
Begindatum voor 1830"
GM0928;GMPV31;RegioS;216;Kerkrade;Begindatum 02-01-1839
GM1598;GMPV27;RegioS;217;Koggenland;Ontstaan per 01-01-2007
GM0542;GMPV28;RegioS;218;Krimpen aan den IJssel;Begindatum voor 1830
GM1931;GMPV28;RegioS;219;Krimpenerwaard;Ontstaan per 01-01-2015
GM1659;GMPV30;RegioS;220;Laarbeek;Ontstaan per 01-01-1997
GM1982;GMPV30;RegioS;221;Land van Cuijk;Ontstaan per 01-01-2022
GM1685;GMPV30;RegioS;222;Landerd;"Opgeheven per 01-01-2022
Ontstaan per 01-01-1994"
GM0882;GMPV31;RegioS;223;Landgraaf;Ontstaan per 01-01-1982
GM0415;GMPV27;RegioS;224;Landsmeer;"Gemeentelijke herindeling per 01-01-1991
Begindatum voor 1830"
GM0416;GMPV27;RegioS;225;Langedijk;"Opgeheven per 01-01-2022
Ontstaan per 01-08-1941"
GM1621;GMPV28;RegioS;226;Lansingerland;Ontstaan per 01-01-2007
GM0417;GMPV27;RegioS;227;Laren (NH.);Begindatum voor 1830
GM0080;GMPV21;RegioS;228;Leeuwarden;"Gemeentelijke herindeling per 01-01-2018
Gemeentelijke herindeling per 01-01-2014
Begindatum voor 1830"
GM0546;GMPV28;RegioS;229;Leiden;Begindatum voor 1830
GM0547;GMPV28;RegioS;230;Leiderdorp;Begindatum voor 1830
GM1916;GMPV28;RegioS;231;Leidschendam-Voorburg;Ontstaan per 01-01-2002
GM0995;GMPV24;RegioS;232;Lelystad;Ontstaan per 01-01-1980
GM1640;GMPV31;RegioS;233;Leudal;Ontstaan per 01-01-2007
GM0327;GMPV26;RegioS;234;Leusden;Begindatum voor 1830
GM1705;GMPV25;RegioS;235;Lingewaard;Naamswijziging per 01-01-2003
GM0553;GMPV28;RegioS;236;Lisse;Begindatum voor 1830
GM0262;GMPV25;RegioS;237;Lochem;"Gemeentelijke herindeling per 01-01-2005
Begindatum voor 1830"
GM0809;GMPV30;RegioS;238;Loon op Zand;Begindatum voor 1830
GM0331;GMPV26;RegioS;239;Lopik;Begindatum voor 1830
GM0024;GMPV20;RegioS;240;Loppersum;"Opgeheven per 01-01-2021
Begindatum voor 1830"
GM0168;GMPV23;RegioS;241;Losser;Begindatum voor 1830
GM0263;GMPV25;RegioS;242;Maasdriel;"Gemeentelijke herindeling per 01-01-1999
Naamswijziging per 01-08-1944"
GM1641;GMPV31;RegioS;243;Maasgouw;Ontstaan per 01-01-2007
GM1991;GMPV30;RegioS;244;Maashorst;Ontstaan per 01-01-2022
GM0556;GMPV28;RegioS;245;Maassluis;Begindatum voor 1830
GM0935;GMPV31;RegioS;246;Maastricht;Begindatum voor 1830
GM0420;GMPV27;RegioS;247;Medemblik;"Gemeentelijke herindeling per 01-01-2011
Gemeentelijke herindeling per 01-01-2007
Begindatum voor 1830"
GM0938;GMPV31;RegioS;248;Meerssen;Begindatum 02-01-1839
GM1948;GMPV30;RegioS;249;Meierijstad;Ontstaan per 01-01-2017
GM0119;GMPV22;RegioS;250;Meppel;"Gemeentelijke herindeling per 01-01-1998
Begindatum voor 1830"
GM0687;GMPV29;RegioS;251;Middelburg (Z.);"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM1842;GMPV28;RegioS;252;Midden-Delfland;Ontstaan per 01-01-2004
GM1731;GMPV22;RegioS;253;Midden-Drenthe;Naamswijziging per 01-01-2000
GM1952;GMPV20;RegioS;254;Midden-Groningen;Ontstaan per 01-01-2018
GM0815;GMPV30;RegioS;255;Mill en Sint Hubert;"Opgeheven per 01-01-2022
Begindatum voor 1830"
GM1709;GMPV30;RegioS;256;Moerdijk;Naamswijziging per 04-04-1998
GM1978;GMPV28;RegioS;257;Molenlanden;Ontstaan per 01-01-2019
GM1955;GMPV25;RegioS;258;Montferland;Ontstaan per 01-01-2005
GM0335;GMPV26;RegioS;259;Montfoort;Begindatum voor 1830
GM0944;GMPV31;RegioS;260;Mook en Middelaar;Begindatum 02-01-1839
GM1740;GMPV25;RegioS;261;Neder-Betuwe;Naamswijziging per 01-04-2003
GM0946;GMPV31;RegioS;262;Nederweert;Begindatum 02-01-1839
GM0356;GMPV26;RegioS;263;Nieuwegein;Ontstaan per 01-07-1971
GM0569;GMPV28;RegioS;264;Nieuwkoop;"Gemeentelijke herindeling per 01-01-2007
Begindatum voor 1830"
GM0267;GMPV25;RegioS;265;Nijkerk;"Gemeentelijke herindeling per 01-01-2000
Begindatum voor 1830"
GM0268;GMPV25;RegioS;266;Nijmegen;Begindatum voor 1830
GM1930;GMPV28;RegioS;267;Nissewaard;Ontstaan per 01-01-2015
GM1970;GMPV21;RegioS;268;Noardeast-Fryslân;Ontstaan per 01-01-2019
GM1695;GMPV29;RegioS;269;Noord-Beveland;Ontstaan per 01-01-1995
GM1699;GMPV22;RegioS;270;Noordenveld;Ontstaan per 01-01-1998
GM0171;GMPV24;RegioS;271;Noordoostpolder;"Provinciale wijziging per 01-01-1986
Naamswijziging per 01-07-1962"
GM0575;GMPV28;RegioS;272;Noordwijk;"Gemeentelijke herindeling per 01-01-2019
Begindatum voor 1830"
GM0820;GMPV30;RegioS;273;Nuenen, Gerwen en Nederwetten;Begindatum voor 1830
GM0302;GMPV25;RegioS;274;Nunspeet;Ontstaan per 01-01-1972
GM0579;GMPV28;RegioS;275;Oegstgeest;Begindatum voor 1830
GM0823;GMPV30;RegioS;276;Oirschot;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0824;GMPV30;RegioS;277;Oisterwijk;"Gemeentelijke herindeling per 01-01-2021
Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM1895;GMPV20;RegioS;278;Oldambt;Ontstaan per 01-01-2010
GM0269;GMPV25;RegioS;279;Oldebroek;Begindatum voor 1830
GM0173;GMPV23;RegioS;280;Oldenzaal;Begindatum voor 1830
GM1773;GMPV23;RegioS;281;Olst-Wijhe;Naamswijziging per 26-03-2002
GM0175;GMPV23;RegioS;282;Ommen;Begindatum 01-05-1923
GM1586;GMPV25;RegioS;283;Oost Gelre;Naamswijziging per 19-05-2006
GM0826;GMPV30;RegioS;284;Oosterhout;Begindatum voor 1830
GM0085;GMPV21;RegioS;285;Ooststellingwerf;Begindatum voor 1830
GM0431;GMPV27;RegioS;286;Oostzaan;Begindatum voor 1830
GM0432;GMPV27;RegioS;287;Opmeer;Begindatum voor 1830
GM0086;GMPV21;RegioS;288;Opsterland;Begindatum voor 1830
GM0828;GMPV30;RegioS;289;Oss;"Gemeentelijke herindeling per 01-01-2015
Gemeentelijke herindeling per 01-01-2011
Gemeentelijke herindeling per 01-01-2003
Gemeentelijke herindeling per 01-01-1994
Begindatum voor 1830"
GM1509;GMPV25;RegioS;290;Oude IJsselstreek;Ontstaan per 01-01-2005
GM0437;GMPV27;RegioS;291;Ouder-Amstel;Begindatum voor 1830
GM0589;GMPV26;RegioS;292;Oudewater;"Provinciale wijziging per 01-09-1970
Begindatum voor 1830"
GM1734;GMPV25;RegioS;293;Overbetuwe;Ontstaan per 01-01-2001
GM0590;GMPV28;RegioS;294;Papendrecht;Begindatum voor 1830
GM1894;GMPV31;RegioS;295;Peel en Maas;Ontstaan per 01-01-2010
GM0765;GMPV20;RegioS;296;Pekela;Ontstaan per 01-01-1990
GM1926;GMPV28;RegioS;297;Pijnacker-Nootdorp;Ontstaan per 01-01-2002
GM0439;GMPV27;RegioS;298;Purmerend;"Gemeentelijke herindeling per 01-01-2022
Begindatum voor 1830"
GM0273;GMPV25;RegioS;299;Putten;Begindatum voor 1830
GM0177;GMPV23;RegioS;300;Raalte;"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
GM0703;GMPV29;RegioS;301;Reimerswaal;Ontstaan per 01-01-1970
GM0274;GMPV25;RegioS;302;Renkum;Begindatum voor 1830
GM0339;GMPV26;RegioS;303;Renswoude;Begindatum voor 1830
GM1667;GMPV30;RegioS;304;Reusel-De Mierden;Ontstaan per 01-01-1997
GM0275;GMPV25;RegioS;305;Rheden;Begindatum voor 1830
GM0340;GMPV26;RegioS;306;Rhenen;Begindatum voor 1830
GM0597;GMPV28;RegioS;307;Ridderkerk;Begindatum voor 1830
GM1742;GMPV23;RegioS;308;Rijssen-Holten;Naamswijziging per 15-03-2003
GM0603;GMPV28;RegioS;309;Rijswijk (ZH.);Begindatum voor 1830
GM1669;GMPV31;RegioS;310;Roerdalen;"Gemeentelijke herindeling per 01-01-2007
Naamswijziging per 01-01-1993"
GM0957;GMPV31;RegioS;311;Roermond;"Gemeentelijke herindeling per 01-01-2007
Gemeentelijke herindeling per 01-01-1991
Begindatum 02-01-1839"
GM0736;GMPV26;RegioS;312;De Ronde Venen;"Gemeentelijke herindeling per 01-01-2011
Ontstaan per 01-01-1989"
GM1674;GMPV30;RegioS;313;Roosendaal;Ontstaan per 01-01-1997
GM0599;GMPV28;RegioS;314;Rotterdam;Begindatum voor 1830
GM0277;GMPV25;RegioS;315;Rozendaal;Begindatum voor 1830
GM0840;GMPV30;RegioS;316;Rucphen;Begindatum voor 1830
GM0441;GMPV27;RegioS;317;Schagen;"Gemeentelijke herindeling per 01-01-2013
Begindatum voor 1830"
GM0279;GMPV25;RegioS;318;Scherpenzeel;Begindatum voor 1830
GM0606;GMPV28;RegioS;319;Schiedam;Begindatum voor 1830
GM0088;GMPV21;RegioS;320;Schiermonnikoog;Begindatum voor 1830
GM1676;GMPV29;RegioS;321;Schouwen-Duiveland;Ontstaan per 01-01-1997
GM0965;GMPV31;RegioS;322;Simpelveld;Begindatum 02-01-1839
GM1702;GMPV30;RegioS;323;Sint Anthonis;"Opgeheven per 01-01-2022
Naamswijziging per 04-07-1995"
GM0845;GMPV30;RegioS;324;Sint-Michielsgestel;"Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
GM1883;GMPV31;RegioS;325;Sittard-Geleen;Ontstaan per 01-01-2001
GM0610;GMPV28;RegioS;326;Sliedrecht;Begindatum voor 1830
GM1714;GMPV29;RegioS;327;Sluis;Ontstaan per 01-01-2003
GM0090;GMPV21;RegioS;328;Smallingerland;Begindatum voor 1830
GM0342;GMPV26;RegioS;329;Soest;Begindatum voor 1830
GM0847;GMPV30;RegioS;330;Someren;Begindatum voor 1830
GM0848;GMPV30;RegioS;331;Son en Breugel;Begindatum voor 1830
GM0037;GMPV20;RegioS;332;Stadskanaal;Ontstaan per 01-01-1969
GM0180;GMPV23;RegioS;333;Staphorst;Begindatum voor 1830
GM0532;GMPV27;RegioS;334;Stede Broec;Ontstaan per 01-01-1979
GM0851;GMPV30;RegioS;335;Steenbergen;"Gemeentelijke herindeling per 01-01-1997
Naamswijziging per 25-06-1962"
GM1708;GMPV23;RegioS;336;Steenwijkerland;Naamswijziging per 01-01-2003
GM0971;GMPV31;RegioS;337;Stein (L.);Begindatum 02-01-1839
GM1904;GMPV26;RegioS;338;Stichtse Vecht;Ontstaan per 01-01-2011
GM1900;GMPV21;RegioS;339;Súdwest-Fryslân;"Gemeentelijke herindeling per 01-01-2018
Ontstaan per 01-01-2011"
GM0715;GMPV29;RegioS;340;Terneuzen;"Gemeentelijke herindeling per 01-01-2003
Begindatum voor 1830"
GM0093;GMPV21;RegioS;341;Terschelling;"Provinciale wijziging per 01-09-1942
Begindatum voor 1830"
GM0448;GMPV27;RegioS;342;Texel;Begindatum voor 1830
GM1525;GMPV28;RegioS;343;Teylingen;Ontstaan per 01-01-2006
GM0716;GMPV29;RegioS;344;Tholen;"Gemeentelijke herindeling per 01-01-1995
Begindatum voor 1830"
GM0281;GMPV25;RegioS;345;Tiel;Begindatum voor 1830
GM0855;GMPV30;RegioS;346;Tilburg;"Gemeentelijke herindeling per 01-01-2021
Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0183;GMPV23;RegioS;347;Tubbergen;Begindatum voor 1830
GM1700;GMPV23;RegioS;348;Twenterand;Naamswijziging per 01-06-2002
GM1730;GMPV22;RegioS;349;Tynaarlo;Naamswijziging per 01-12-1999
GM0737;GMPV21;RegioS;350;Tytsjerksteradiel;Naamswijziging per 01-01-1989
GM0856;GMPV30;RegioS;351;Uden;"Opgeheven per 01-01-2022
Begindatum voor 1830"
GM0450;GMPV27;RegioS;352;Uitgeest;Begindatum voor 1830
GM0451;GMPV27;RegioS;353;Uithoorn;Begindatum voor 1830
GM0184;GMPV24;RegioS;354;Urk;"Provinciale wijziging per 01-01-1986
Begindatum voor 1830"
GM0344;GMPV26;RegioS;355;Utrecht (gemeente);"Gemeentelijke herindeling per 01-01-2001
Begindatum voor 1830"
GM1581;GMPV26;RegioS;356;Utrechtse Heuvelrug;Ontstaan per 01-01-2006
GM0981;GMPV31;RegioS;357;Vaals;Begindatum 02-01-1839
GM0994;GMPV31;RegioS;358;Valkenburg aan de Geul;Ontstaan per 01-01-1982
GM0858;GMPV30;RegioS;359;Valkenswaard;Begindatum voor 1830
GM0047;GMPV20;RegioS;360;Veendam;Begindatum voor 1830
GM0345;GMPV26;RegioS;361;Veenendaal;Begindatum voor 1830
GM0717;GMPV29;RegioS;362;Veere;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0861;GMPV30;RegioS;363;Veldhoven;Naamswijziging per 01-05-1921
GM0453;GMPV27;RegioS;364;Velsen;Begindatum voor 1830
GM0983;GMPV31;RegioS;365;Venlo;"Gemeentelijke herindeling per 01-01-2010
Gemeentelijke herindeling per 01-01-2001
Begindatum 02-01-1839"
GM0984;GMPV31;RegioS;366;Venray;Begindatum 02-01-1839
GM1961;GMPV26;RegioS;367;Vijfheerenlanden;"Provinciale wijziging per 01-01-2019
Ontstaan per 01-01-2019"
GM0622;GMPV28;RegioS;368;Vlaardingen;Begindatum voor 1830
GM0096;GMPV21;RegioS;369;Vlieland;"Provinciale wijziging per 01-09-1942
Begindatum voor 1830"
GM0718;GMPV29;RegioS;370;Vlissingen;Begindatum voor 1830
GM0986;GMPV31;RegioS;371;Voerendaal;Begindatum 02-01-1839
GM1992;GMPV28;RegioS;372;Voorne aan Zee;Ontstaan per 01-01-2023
GM0626;GMPV28;RegioS;373;Voorschoten;Begindatum voor 1830
GM0285;GMPV25;RegioS;374;Voorst;Begindatum voor 1830
GM0865;GMPV30;RegioS;375;Vught;"Gemeentelijke herindeling per 01-01-2021
Begindatum voor 1830"
GM1949;GMPV21;RegioS;376;Waadhoeke;Ontstaan per 01-01-2018
GM0866;GMPV30;RegioS;377;Waalre;Begindatum voor 1830
GM0867;GMPV30;RegioS;378;Waalwijk;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0627;GMPV28;RegioS;379;Waddinxveen;Begindatum 01-07-1870
GM0289;GMPV25;RegioS;380;Wageningen;Begindatum voor 1830
GM0629;GMPV28;RegioS;381;Wassenaar;Begindatum voor 1830
GM0852;GMPV27;RegioS;382;Waterland;Ontstaan per 01-01-1991
GM0988;GMPV31;RegioS;383;Weert;"Gemeentelijke herindeling per 01-01-1998
Begindatum 02-01-1839"
GM0457;GMPV27;RegioS;384;Weesp;"Opgeheven per 24-03-2022
Begindatum voor 1830"
GM1960;GMPV25;RegioS;385;West Betuwe;Ontstaan per 01-01-2019
GM0668;GMPV25;RegioS;386;West Maas en Waal;Naamswijziging per 01-07-1985
GM1969;GMPV20;RegioS;387;Westerkwartier;Ontstaan per 01-01-2019
GM1701;GMPV22;RegioS;388;Westerveld;Ontstaan per 01-01-1998
GM0293;GMPV25;RegioS;389;Westervoort;Begindatum voor 1830
GM1950;GMPV20;RegioS;390;Westerwolde;Ontstaan per 01-01-2018
GM1783;GMPV28;RegioS;391;Westland;Ontstaan per 01-01-2004
GM0098;GMPV21;RegioS;392;Weststellingwerf;Begindatum voor 1830
GM0614;GMPV28;RegioS;393;Westvoorne;"Opgeheven per 01-01-2023
Ontstaan per 01-01-1980"
GM0189;GMPV23;RegioS;394;Wierden;Begindatum voor 1830
GM0296;GMPV25;RegioS;395;Wijchen;Begindatum voor 1830
GM1696;GMPV27;RegioS;396;Wijdemeren;Ontstaan per 01-01-2002
GM0352;GMPV26;RegioS;397;Wijk bij Duurstede;"Gemeentelijke herindeling per 01-01-1996
Begindatum voor 1830"
GM0294;GMPV25;RegioS;398;Winterswijk;Begindatum voor 1830
GM0873;GMPV30;RegioS;399;Woensdrecht;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0632;GMPV26;RegioS;400;Woerden;"Gemeentelijke herindeling per 01-01-2001
Provinciale wijziging per 01-01-1989
Begindatum voor 1830"
GM1690;GMPV22;RegioS;401;De Wolden;Ontstaan per 01-01-1998
GM0880;GMPV27;RegioS;402;Wormerland;Ontstaan per 01-01-1991
GM0351;GMPV26;RegioS;403;Woudenberg;Begindatum voor 1830
GM0479;GMPV27;RegioS;404;Zaanstad;Ontstaan per 01-01-1974
GM0297;GMPV25;RegioS;405;Zaltbommel;"Gemeentelijke herindeling per 01-01-1999
Begindatum voor 1830"
GM0473;GMPV27;RegioS;406;Zandvoort;Begindatum voor 1830
GM0050;GMPV24;RegioS;407;Zeewolde;Ontstaan per 01-01-1984
GM0355;GMPV26;RegioS;408;Zeist;Begindatum voor 1830
GM0299;GMPV25;RegioS;409;Zevenaar;"Gemeentelijke herindeling per 01-01-2018
Gemeentelijke herindeling per 01-01-2005
Begindatum voor 1830"
GM0637;GMPV28;RegioS;410;Zoetermeer;Begindatum voor 1830
GM0638;GMPV28;RegioS;411;Zoeterwoude;Begindatum voor 1830
GM1892;GMPV28;RegioS;412;Zuidplas;Ontstaan per 01-01-2010
GM0879;GMPV30;RegioS;413;Zundert;"Gemeentelijke herindeling per 01-01-1997
Begindatum voor 1830"
GM0301;GMPV25;RegioS;414;Zutphen;"Gemeentelijke herindeling per 01-01-2005
Begindatum voor 1830"
GM1896;GMPV23;RegioS;415;Zwartewaterland;Ontstaan per 01-01-2001
GM0642;GMPV28;RegioS;416;Zwijndrecht;"Gemeentelijke herindeling per 01-01-2003
Begindatum voor 1830"
GM0193;GMPV23;RegioS;417;Zwolle;Begindatum voor 1830
